temperature,humidity,year,month,day_of_week,hour,quarter,is_weekend,comfort
25.799,51.222,2023,6,2,14,2,0,7
25.811,51.234,2023,6,2,14,2,0,7
25.829,50.932,2023,6,2,14,2,0,7
25.848,50.611,2023,6,2,14,2,0,7
25.856,50.502,2023,6,2,14,2,0,7
25.866,50.426,2023,6,2,14,2,0,7
25.877,50.41,2023,6,2,14,2,0,7
25.89,50.408,2023,6,2,14,2,0,6
25.907,50.323,2023,6,2,14,2,0,6
25.916,50.283,2023,6,2,14,2,0,6
25.926,50.271,2023,6,2,14,2,0,6
25.933,50.274,2023,6,2,14,2,0,6
25.946,50.196,2023,6,2,14,2,0,6
25.953,50.048,2023,6,2,14,2,0,6
25.954,49.918,2023,6,2,14,2,0,6
25.958,49.894,2023,6,2,14,2,0,6
25.961,49.891,2023,6,2,14,2,0,6
25.962,49.823,2023,6,2,14,2,0,6
25.961,49.582,2023,6,2,14,2,0,6
25.962,49.411,2023,6,2,14,2,0,6
25.962,49.274,2023,6,2,14,2,0,6
25.96,49.251,2023,6,2,15,2,0,6
25.959,49.14,2023,6,2,15,2,0,6
25.961,49.125,2023,6,2,15,2,0,6
25.965,49.299,2023,6,2,15,2,0,6
25.961,49.596,2023,6,2,15,2,0,6
25.969,49.67,2023,6,2,15,2,0,6
25.987,49.637,2023,6,2,15,2,0,6
26.016,49.632,2023,6,2,15,2,0,6
26.056,49.627,2023,6,2,15,2,0,6
26.092,49.647,2023,6,2,15,2,0,6
26.132,49.66,2023,6,2,15,2,0,6
26.156,49.646,2023,6,2,15,2,0,6
26.174,49.578,2023,6,2,15,2,0,6
26.199,49.499,2023,6,2,15,2,0,6
26.22,49.489,2023,6,2,15,2,0,6
26.241,49.486,2023,6,2,15,2,0,6
26.266,49.572,2023,6,2,15,2,0,6
26.287,49.491,2023,6,2,15,2,0,6
26.309,49.581,2023,6,2,15,2,0,6
26.333,49.603,2023,6,2,15,2,0,6
26.359,49.628,2023,6,2,15,2,0,6
26.383,49.599,2023,6,2,15,2,0,6
26.404,49.497,2023,6,2,15,2,0,6
26.427,49.357,2023,6,2,15,2,0,6
26.443,49.194,2023,6,2,15,2,0,6
26.451,49.024,2023,6,2,15,2,0,6
26.461,48.859,2023,6,2,15,2,0,6
26.468,48.931,2023,6,2,15,2,0,6
26.477,48.953,2023,6,2,15,2,0,6
26.484,48.918,2023,6,2,15,2,0,6
26.49,48.837,2023,6,2,16,2,0,6
26.502,48.744,2023,6,2,16,2,0,6
26.509,48.746,2023,6,2,16,2,0,6
26.513,48.816,2023,6,2,16,2,0,6
26.522,48.824,2023,6,2,16,2,0,6
26.536,48.816,2023,6,2,16,2,0,6
26.549,48.69,2023,6,2,16,2,0,6
26.564,48.716,2023,6,2,16,2,0,6
26.587,48.788,2023,6,2,16,2,0,6
26.605,48.861,2023,6,2,16,2,0,6
26.621,48.779,2023,6,2,16,2,0,6
26.612,48.301,2023,6,2,16,2,0,6
26.566,48.184,2023,6,2,16,2,0,6
26.52,48.248,2023,6,2,16,2,0,6
26.478,48.36,2023,6,2,16,2,0,6
26.449,48.467,2023,6,2,16,2,0,6
26.419,48.444,2023,6,2,16,2,0,6
26.385,48.491,2023,6,2,16,2,0,6
26.35,48.62,2023,6,2,16,2,0,6
26.313,48.701,2023,6,2,16,2,0,6
26.276,48.867,2023,6,2,16,2,0,6
26.248,49.071,2023,6,2,16,2,0,6
26.241,49.184,2023,6,2,16,2,0,6
26.236,49.216,2023,6,2,16,2,0,6
26.232,49.228,2023,6,2,16,2,0,6
26.224,49.203,2023,6,2,16,2,0,6
26.19,49.276,2023,6,2,16,2,0,6
26.153,49.462,2023,6,2,16,2,0,6
26.138,49.571,2023,6,2,16,2,0,6
26.125,49.615,2023,6,2,16,2,0,6
26.105,49.707,2023,6,2,17,2,0,6
26.088,49.861,2023,6,2,17,2,0,6
26.078,49.888,2023,6,2,17,2,0,6
26.055,49.971,2023,6,2,17,2,0,6
26.003,50.134,2023,6,2,17,2,0,6
25.935,50.428,2023,6,2,17,2,0,6
25.904,50.52,2023,6,2,17,2,0,6
25.898,50.577,2023,6,2,17,2,0,6
25.881,50.575,2023,6,2,17,2,0,7
25.856,50.653,2023,6,2,17,2,0,7
25.854,50.758,2023,6,2,17,2,0,7
25.863,50.786,2023,6,2,17,2,0,7
25.889,50.798,2023,6,2,17,2,0,6
25.914,50.836,2023,6,2,17,2,0,6
25.927,50.765,2023,6,2,17,2,0,6
25.927,50.737,2023,6,2,17,2,0,6
25.917,50.874,2023,6,2,17,2,0,6
25.918,50.98,2023,6,2,17,2,0,6
25.936,50.996,2023,6,2,17,2,0,6
25.969,50.92,2023,6,2,17,2,0,6
25.981,50.88,2023,6,2,17,2,0,6
25.987,50.869,2023,6,2,17,2,0,6
25.999,50.853,2023,6,2,17,2,0,6
26.015,50.912,2023,6,2,17,2,0,6
26.035,50.893,2023,6,2,17,2,0,6
26.057,50.812,2023,6,2,17,2,0,6
26.055,50.775,2023,6,2,17,2,0,6
26.034,50.782,2023,6,2,17,2,0,6
26.0,50.817,2023,6,2,17,2,0,6
25.985,50.962,2023,6,2,17,2,0,6
25.987,51.08,2023,6,2,18,2,0,6
26.007,51.139,2023,6,2,18,2,0,6
26.028,51.125,2023,6,2,18,2,0,6
26.058,51.042,2023,6,2,18,2,0,6
26.081,50.97,2023,6,2,18,2,0,6
26.092,50.922,2023,6,2,18,2,0,6
26.079,50.964,2023,6,2,18,2,0,6
26.062,51.084,2023,6,2,18,2,0,6
26.048,51.133,2023,6,2,18,2,0,6
26.046,51.193,2023,6,2,18,2,0,6
26.056,51.145,2023,6,2,18,2,0,6
26.035,51.126,2023,6,2,18,2,0,6
26.007,51.194,2023,6,2,18,2,0,6
25.985,51.373,2023,6,2,18,2,0,6
25.964,51.413,2023,6,2,18,2,0,6
25.954,51.489,2023,6,2,18,2,0,6
25.948,51.623,2023,6,2,18,2,0,6
25.952,51.744,2023,6,2,18,2,0,6
25.973,51.523,2023,6,2,18,2,0,6
25.987,51.345,2023,6,2,18,2,0,6
